Date,User_ID,Sex,Age,Hight,Weight,Duration,Heart_Rate,Body_Temp
2021-10-01,14733363,male,68.0,190.0,94,29,105,40.8
2021-10-02,14861698,female,0.0,166.0,60,14,94,40.3
2021-10-03,11179863,male,69.0,179.0,79,5,88,38.7
2021-10-05,17771927,female,27.0,154.0,58,10,81,39.8
2021-10-06,15130815,female,36.0,151.0,50,23,96,40.7
2021-10-07,19602372,female,33.0,158.0,56,22,95,40.5
2021-10-08,11117088,male,41.0,175.0,85,25,100,40.7
2021-10-09,12132339,male,60.0,186.0,94,21,97,40.4
2021-10-10,17964668,female,26.0,146.0,51,16,90,40.2
